RST,Rochester International Airport,United States,-92.500000,43.908272,1317
RSU,Yeosu Airport,South Korea,127.616798,34.842319,53
RSW,Southwest Florida International Airport,United States,-81.755096,26.536160,30
RTM,Rotterdam The Hague Airport,Netherlands,4.437222,51.956940,15
RTW,Saratov Tsentralny Airport,Russia,46.046665,51.564999,499
RUH,Riyadh King Khalid International Airport,Saudi Arabia,46.698769,24.957640,2049
RUN,Roland Garros Airport,Reunion,55.516380,-20.889999,66
RVN,Rovaniemi Airport,Finland,25.830830,66.561661,645
RVT,Ravensthorpe Airport,Australia,120.199997,-33.779999,-1
RYG,Oslo Moss Airport Rygge,Norway,10.785380,59.378929,174
RYK,Rahim Yar Khan Shaikh Zayed International Airport,Pakistan,70.279572,28.383900,271
RZE,Rzeszow Jasionka Airport,Poland,22.018999,50.109951,675
SAF,Santa Fe Municipal Airport,United States,-106.088997,35.617100,6348
SAL,San Salvador International Airport,El Salvador,-89.055702,13.440940,101
SAN,San Diego International Airport,United States,-117.189003,32.733551,16
SAP,San Pedro Sula La Mesa International Airport,Honduras,-87.923500,15.452630,91
SAT,San Antonio International Airport,United States,-98.469704,29.533689,809
SAV,Savannah Hilton Head International Airport,United States,-81.202103,32.127579,50
SAW,Istanbul Sabiha Gokcen International Airport,Turkey,29.309210,40.898548,312
SBA,Santa Barbara Municipal Airport,United States,-119.841003,34.426182,13
SBH,St. Jean Gustaf III Airport,Guadeloupe,-62.843601,17.904440,49
SBN,South Bend Airport,United States,-86.317299,41.708221,798
SBP,San Luis Obispo County Regional Airport,United States,-120.641998,35.237259,212
SBW,Sibu Airport,Malaysia,111.985298,2.261603,122
SBY,Salisbury Ocean City Wicomico Regional Airport,United States,-75.510201,38.340519,53
SBZ,Sibiu International Airport,Romania,24.091181,45.785789,1520
SCE,State College University Park Airport,United States,-77.848602,40.849270,1239
SCL,Santiago International Airport,Chile,-70.785797,-33.392899,1555
SCN,Saarbrucken Airport,Germany,7.109508,49.214550,1058
SCO,Aktau Airport,Kazakhstan,51.091969,43.860050,73
SCQ,Santiago de Compostela Airport,Spain,-8.415140,42.896332,1213
SCU,Santiago de Cuba Antonio Maceo Airport,Cuba,-75.835403,19.969761,249
SCW,Syktyvkar Airport,Russia,50.845051,61.647049,342
SDF,Louisville International Airport,United States,-85.736397,38.174080,501
SDJ,Sendai Airport,Japan,140.916901,38.139721,15
SDK,Sandakan Airport,Malaysia,118.059402,5.900897,46
SDL,Sundsvall Timra Airport,Sweden,17.443920,62.528118,16
SDQ,Santo Domingo Las Americas International Airport,Dominican Republic,-69.668900,18.429661,59
SDR,Santander Airport,Spain,-3.820000,43.427059,16
SDU,Rio de Janeiro Santos Dumont,Brazil,-43.163101,-22.910400,11
SDV,Tel Aviv Sde Dov Airport,Israel,34.782230,32.114658,43
SEA,Seattle Tacoma International Airport,United States,-122.310997,47.449879,433
SEN,London Southend Airport,United Kingdom,0.695556,51.571381,49
SEZ,Seychelles International Airport,Seychelles,55.521832,-4.674340,10
SFA,Sfax–Thyna International Airport,Tunisia,10.690970,34.717949,85
SFB,Orlando Sanford International Airport,United States,-81.235497,28.776699,55
SFG,Sint Maarten Grand Case Airport,Guadeloupe,-63.048889,18.100555,22
SFJ,Kangerlussuaq Airport,Greenland,-50.689301,67.016960,165
SFN,Santa Fe Sauce Viejo Airport,Argentina,-60.811600,-31.711599,56
SFO,San Francisco International Airport,United States,-122.374001,37.618969,13
SFT,Skelleftea Airport,Sweden,21.076891,64.624771,157
SGC,Surgut International Airport,Russia,73.401840,61.343689,200
SGD,Sonderborg Airport,Denmark,9.791731,54.964359,24
SGF,Springfield Branson National Airport,United States,-93.388603,37.245659,1268
SGN,Tan Son Nhat International Airport,Vietnam,106.651802,10.818790,33
SHA,Shanghai Hongqiao International Airport,China,121.336304,31.197870,10
SHB,Nakashibetsu Airport,Japan,144.960007,43.577499,234
SHE,Shenyang Taoxian International Airport,China,123.483398,41.639839,198
SHJ,Sharjah International Airport,United Arab Emirates,55.517151,25.328569,111
SHV,Shreveport Regional Airport,United States,-93.825600,32.446609,258
SID,Espargos Amilcar Cabral International Airport,Cape Verde,-22.949400,16.741381,177
SIN,Singapore Changi Airport,Singapore,103.994400,1.350189,22
SIP,Simferopol International Airport,Ukraine,33.975128,45.052219,639
SIT,Sitka Rocky Gutierrez Airport,United States,-135.360992,57.047131,26
SJC,San Jose International Airport,United States,-121.929001,37.362659,62
SJD,San Jose del Cabo Los Cabos International Airport,Mexico,-109.721001,23.151850,374
SJJ,Sarajevo International Airport,Bosnia And Herzegovina,18.331461,43.824581,1708
SJK,Sao Jose dos Campos Airport,Brazil,-45.862701,-23.228100,2120
SJO,San Jose Juan Santamaria International Airport,Costa Rica,-84.208801,9.993903,3021
SJP,Sao Jose Do Rio Preto Airport,Brazil,-49.406502,-20.816500,1784
SJT,San Angelo Regional Airport,United States,-100.496002,31.357750,1919
SJU,San Juan Luis Munoz Marin International Airport,Puerto Rico,-66.001801,18.439409,9
SJW,Shijiazhuang Zhengding International Airport,China,114.694427,38.274376,233
SKB,Basseterre Robert L. Bradshaw International Airport,Saint Kitts And Nevis,-62.718601,17.311190,170
SKD,Samarkand International Airport,Uzbekistan,66.983818,39.700539,2224
SKG,Thessaloniki International Airport,Greece,22.970949,40.519718,22
SKP,Skopje Alexander the Great Airport,Macedonia,21.621380,41.961620,781
SKT,Sialkot International Airport,Pakistan,74.363892,32.535557,2133
SKZ,Sukkur Airport,Pakistan,68.791679,27.721979,196
SLA,Salta Martin Miguel de Guemes International Airport,Argentina,-65.486099,-24.855900,4088
SLC,Salt Lake City International Airport,United States,-111.976997,40.788380,4227
SLD,Sliac Airport,Slovakia,19.134100,48.637829,1043
SLP,San Luis Potosi Ponciano Arriaga International Airport,Mexico,-100.930000,22.254299,6035
SLU,Castries George F. L. Charles Airport,Saint Lucia,-60.992901,14.020220,22
SLW,Saltillo Plan de Guadalupe Airport,Mexico,-100.928001,25.549490,4778
SLZ,Sao Luis Airport,Brazil,-44.234100,-2.585360,178
SMA,Santa Maria Airport,Portugal,-25.170601,36.971390,308
SMF,Sacramento International Airport,United States,-121.589996,38.695412,27
SMI,Samos International Airport,Greece,26.911659,37.689991,19
SMQ,Sampit Airport,Indonesia,112.974998,-2.499167,50
SMR,Santa Marta Simon Bolívar International Airport,Colombia,-74.230797,11.119720,22
SNA,John Wayne Airport,United States,-117.867996,33.675659,56
SNN,Shannon Airport,Ireland,-8.924810,52.701969,46
SNO,Sakon Nakhon Airport,Thailand,104.118599,17.195141,529
SNR,Saint Nazaire Montoir Airport,France,-2.156660,47.310551,13
SNU,Santa Clara Abel Santamaria Airport,Cuba,-79.943604,22.492189,338
SOB,Sarmellek International Airport,Hungary,17.159050,46.686378,443
SOC,Surakarta Adisumarmo International Airport,Indonesia,110.756798,-7.516080,421
SOF,Sofia Airport,Bulgaria,23.406160,42.695190,1742
SON,Luganville Santo-Pekoa International Airport,Vanuatu,167.221298,-15.505700,184
SOU,Southampton Airport,United Kingdom,-1.356800,50.950260,44
SPC,La Palma Airport,Spain,-17.755600,28.626471,107
SPN,Saipan International Airport,Northern Mariana Islands,145.729294,15.119000,211
SPU,Split Airport,Croatia,16.297960,43.538940,79
SRG,Semarang Achmad Yani International Airport,Indonesia,110.374100,-6.971440,13
SRI,Samarinda Temindung Airport,Indonesia,117.157097,-0.484530,33
SRQ,Sarasota-Bradenton International Airport,United States,-82.554298,27.395439,30
SRY,Karagandy International Airport,Iran,53.197277,36.635727,35
SSA,Salvador International Airport,Brazil,-38.331001,-12.910900,64
SSG,Malabo International Airport,Equatorial Guinea,8.708717,3.755267,76
SSH,Sharm el-Sheikh International Airport,Egypt,34.394951,27.977280,143
SSJ,Sandnessjoen Airport,Norway,12.468940,65.956818,56
STI,Santiago de los Caballeros Cibao International Airport,Dominican Republic,-70.604599,19.406090,565
STL,St. Louis Lambert International Airport,United States,-90.370003,38.748692,618
STM,Santarem Maestro Wilson Fonseca Airport,Brazil,-54.792702,-2.422430,198
STN,London Stansted Airport,United Kingdom,0.235000,51.884998,348
STR,Stuttgart Airport,Germany,9.221964,48.689869,1276
STT,Saint Thomas Cyril E. King Airport,Virgin Islands, Us,-64.973297,18.337299,23
STW,Stavropol Shpakovskoye Airport,Russia,42.112770,45.109161,1486
STX,St. Croix Henry E. Rohlsen Airport,Virgin Islands, Us,-64.801697,17.701550,74
SUB,Surabaya Juanda International Airport,Indonesia,112.786797,-7.379830,9
SUF,Lamezia Terme Airport,Italy,16.242260,38.905392,39
SVD,Kingstown E. T. Joshua Airport,Saint Vincent And The Grenadines,-61.210800,13.144300,66
SVG,Stavanger Sola Airport,Norway,5.637856,58.876770,29
SVO,Moscow Sheremetyevo International Airport,Russia,37.414581,55.972641,622
SVQ,Seville San Pablo Airport,Spain,-5.893100,37.417999,111
SVX,Yekaterinburg Koltsovo Airport,Russia,60.802719,56.743099,764
SWA,Jieyang Chaoshan International Airport,China,116.505836,23.552500,180
SWF,Newburgh Stewart International Airport,United States,-74.104797,41.504108,491
SXB,Strasbourg Airport,France,7.637222,48.543610,505
SXF,Berlin Schonefeld Airport,Germany,13.522500,52.380001,157
SXM,Sint Maarten Princess Juliana International Airport,Netherlands,-63.108898,18.040951,14
SYD,Sydney Kingsford Smith Airport,Australia,151.177200,-33.946098,21
SYR,Syracuse Hancock International Airport,United States,-76.106300,43.111179,421
SYX,Sanya Phoenix International Airport,China,109.412201,18.302891,92
SYY,Stornoway Airport,United Kingdom,-6.331110,58.215549,26
SYZ,Shiraz International Airport,Iran,52.589779,29.539240,4920
SZB,Kuala Lumpur Subang Airport,Malaysia,101.549301,3.130583,90
SZF,Samsun Carsamba Airport,Turkey,36.567101,41.254478,18
SZG,Salzburg Airport,Austria,13.004330,47.793301,1411
SZX,Shenzhen Bao'an International Airport,China,113.810600,22.639250,13
SZZ,Szczecin Goleniow Airport,Poland,14.902200,53.584728,154
TAB,Scarborough International Airport,Trinidad And Tobago,-60.832100,11.149650,37
TAC,Tacloban Daniel Z. Romualdez Airport,Philippines,125.027702,11.227620,10
TAG,Tagbilaran City Airport,Philippines,123.853203,9.664081,38
TAK,Takamatsu Airport,Japan,134.015503,34.214161,607
TAM,Tampico International Airport,Mexico,-97.865898,22.296450,80
TAO,Qingdao Liuting International Airport,China,120.374397,36.266102,33
TAP,Tapachula International Airport,Mexico,-92.370003,14.794330,97
TAS,Tashkent International Airport,Uzbekistan,69.281181,41.257858,1417
TAT,Poprad Tatry Airport,Slovakia,20.241140,49.073589,2356
TAY,Tartu Airport,Estonia,26.690420,58.307461,219
TBS,Tbilisi International Airport,Georgia,44.954720,41.669159,1624
TBZ,Tabriz International Airport,Iran,46.235001,38.133881,4459
TEB,Teterboro Airport,United States,-74.060799,40.850101,9
TEQ,Tekirdag Corlu Airport,Turkey,27.919167,41.138332,574
TER,Lajes Field,Portugal,-27.090700,38.761841,180
TET,Tete Chingozi Airport,Mozambique,33.640179,-16.104799,525
TFN,Tenerife North Airport,Spain,-16.341499,28.482651,2073
TFS,Tenerife South Airport,Spain,-16.572399,28.044470,209
TGD,Podgorica Airport,Montenegro,19.251890,42.359390,141
TGG,Kuala Terengganu Sultan Mahmud Airport,Malaysia,103.103302,5.382639,21
TGM,Targu Mures International Airport,Romania,24.412519,46.467709,965
TGU,Tegucigalpa Toncontin International Airport,Honduras,-87.217102,14.060880,3294
TGZ,Tuxtla Gutierrez International Airport,Mexico,-93.026001,16.561819,1499
THE,Teresina Airport,Brazil,-42.823399,-5.059940,219
THN,Trollhattan Vanersborg Airport,Sweden,12.345000,58.318050,137
THR,Tehran Mehrabad International Airport,Iran,51.313412,35.689159,3962
TIA,Tirana International Airport,Albania,19.720560,41.414742,126
TIJ,Tijuana International Airport,Mexico,-116.970001,32.541061,489
TIP,Tripoli International Airport,Libya,13.159010,32.663540,263
TIU,Timaru Richard Pearse Airport,New Zealand,171.225204,-44.302700,89
TIV,Tivat Airport,Montenegro,18.723280,42.404659,20
TJL,Tres Lagoas Airport,Brazil,-51.681252,-20.753641,1071
TJM,Roschino International Airport,Russia,65.324287,57.189560,378
TKG,Bandar Lampung Radin Inten II Airport,Indonesia,105.178886,-5.242500,282
TKK,Chuuk International Airport,Micronesia,151.843002,7.461893,10
TKS,Tokushima Airport,Japan,134.606598,34.132801,26
TKU,Turku Airport,Finland,22.262800,60.514141,161
TLC,Mexico City International Airport,Mexico,-99.566002,19.337070,8466
TLH,Tallahassee Regional Airport,United States,-84.350304,30.396521,83
TLL,Tallinn Lennart Meri Airport ,Estonia,24.832840,59.413311,131
TLM,Tlemcen Zenata Airport,Algeria,-1.450000,35.016659,814
TLN,Toulon-Hyeres Airport,France,6.146031,43.097340,7
TLS,Toulouse Blagnac Airport,France,1.367778,43.634998,499
TLV,Tel Aviv Ben Gurion International Airport,Israel,34.886662,32.011379,135
TMF,Thimarafushi Airport,Maldives,73.209724,2.209722,6
TMJ,Termez Airport,Uzbekistan,67.318954,37.280502,1027
TML,Tamale Airport,Ghana,-0.863210,9.557192,553
TMP,Tampere Pirkkala Airport,Finland,23.587770,61.415272,390
TMW,Tamworth Airport,Australia,150.846603,-31.083799,1334
TNA,Jinan Yaoqiang International Airport,China,117.215897,36.857208,76
TNG,Tangier Ibn Battouta Airport,Morocco,-5.916880,35.726910,62
TNN,Tainan Airport,Taiwan,120.205704,22.950359,63
TOF,Tomsk Bogashevo Airport,Russia,85.211670,56.383331,597
TOS,Tromso Airport,Norway,18.918909,69.683327,31
TOY,Toyama Airport,Japan,137.187500,36.648331,95
TPA,Tampa International Airport,United States,-82.533203,27.975470,26
TPE,Taiwan Taoyuan International Airport,Taiwan,121.232803,25.077730,106
TPQ,Tepic Amado Nervo International Airport,Mexico,-104.842003,21.419451,3020
TPS,Trapani Birgi Airport,Italy,12.487960,37.911400,24
TRC,Torreon Francisco Sarabia International Airport,Mexico,-103.410004,25.568270,3688
TRD,Trondheim Vaernes Airport,Norway,10.924250,63.457550,56
TRF,Oslo Sandefjord Airport,Norway,10.258620,59.186699,286
TRG,Tauranga Airport,New Zealand,176.195999,-37.672001,13
TRI,Blountville Tri-Cities Regional Airport,United States,-82.407402,36.475220,1519
TRK,Tarakan Juwata International Airport,Indonesia,117.565498,3.326694,20
TRN,Turin Caselle Airport,Italy,7.649631,45.200760,989
TRO,Taree Airport,Australia,152.509995,-31.879999,38
TRS,Trieste Friuli Venezia Giulia Airport,Italy,13.472220,45.827499,37
TRV,Trivandrum International Airport,India,76.920113,8.482122,15
TRZ,Tiruchirappalli International Airport,India,78.709717,10.765360,288
TSA,Taipei Songshan Airport,Taiwan,121.552498,25.069719,18
TSE,Astana International Airport,Kazakhstan,71.466942,51.022221,1165
TSF,Treviso Airport,Italy,12.194420,45.648399,59
TSN,Tianjin Binhai International Airport,China,117.346100,39.124352,33
TSR,Timisoara Traian Vuia International Airport,Romania,21.337860,45.809860,348
TST,Trang Airport,Thailand,99.616570,7.508744,67
TSV,Townsville Airport,Australia,146.765198,-19.252501,18
TTJ,Tottori Airport,Japan,134.166504,35.530060,65
TTN,Trenton Mercer Airport,United States,-74.813400,40.276691,212
TUC,Tucuman Airport,Argentina,-65.104897,-26.840799,1495
TUF,Tours Val de Loire Airport,France,0.723056,47.431938,357
TUG,Tuguegarao Airport,Philippines,121.730553,17.638332,70
TUL,Tulsa International Airport,United States,-95.888100,36.198380,677
TUN,Tunis Carthage International Airport,Tunisia,10.227210,36.851028,22
TUO,Taupo Airport,New Zealand,176.084396,-38.739700,1335
TUS,Tucson International Airport,United States,-110.941002,32.116081,2643
TVC,Traverse City Cherry Capital Airport,United States,-85.582222,44.741390,624
TWB,Toowoomba Airport,Australia,151.913895,-27.542221,2086
TWU,Tawau Airport,Malaysia,118.121902,4.313369,57
TXL,Berlin Tegel Airport,Germany,13.288000,52.560001,122
TYN,Taiyuan Wusu International Airport,China,112.628403,37.746891,2575
TYR,Tyler Pounds Regional Airport,United States,-95.402298,32.354130,544
TYS,Knoxville McGhee Tyson Airport,United States,-83.994003,35.810970,981
TZL,Tuzla International Airport,Bosnia And Herzegovina,18.724779,44.458649,784
TZX,Trabzon Airport,Turkey,39.789719,40.995098,104
UBA,Uberaba Airport,Brazil,-47.964699,-19.764999,2655
UBJ,Ube Yamaguchi Airport,Japan,131.278595,33.930000,23
UCT,Ukhta Airport,Russia,53.804722,63.566940,482
UDI,Uberlandia Airport,Brazil,-48.225498,-18.882799,3094
UDJ,Uzhhorod International Airport,Ukraine,22.263350,48.634270,383
UDR,Udaipur Maharana Pratap Airport,India,73.896103,24.617689,1684
UET,Quetta International Airport,Pakistan,66.937759,30.251360,5267
UFA,Ufa International Airport,Russia,55.874409,54.557510,449
UIH,Qui Nhon Phu Cat Airport,Vietnam,109.226387,13.766111,80
UIO,Quito Mariscal Sucre International Airport,Ecuador,-78.358597,-0.113300,7874
UIP,Quimper Cornouaille Airport,France,-4.167770,47.974998,297
UKB,Kobe Airport,Japan,135.223801,34.632771,22
UKK,Oskemen Airport,Kazakhstan,82.494179,50.036591,939
ULN,Ulan Bator Chinggis Khaan International Airport,Mongolia,106.766602,47.843048,4364
ULV,Ulyanovsk Baratayevka Airport,Russia,48.243057,54.275555,463
UME,Umea Airport,Sweden,20.282749,63.791821,24
UPG,Makassar Sultan Hasanuddin International Airport,Indonesia,119.554001,-5.061630,47
URA,Oral Ak Zhol Airport,Kazakhstan,51.543049,51.150829,125
URC,Urumqi Diwopu International Airport,China,87.474243,43.907101,2125
URE,Kuressaare Airport,Estonia,22.509489,58.229881,14
URT,Surat Thani Airport,Thailand,99.135582,9.132603,20
USH,Ushuaia Malvinas Argentinas International Airport,Argentina,-68.295700,-54.843201,71
USK,Usinsk Airport,Russia,57.367222,66.004723,262
USM,Koh Samui Airport,Thailand,100.062202,9.547794,64
UTH,Udon Thani International Airport,Thailand,102.788200,17.386431,579
UUD,Ulan-Ude Airport,Russia,107.437599,51.807758,1690
UUS,Yuzhno-Sakhalinsk Airport,Russia,142.717499,46.888672,59
UVF,Hewanorra International Airport,Saint Lucia,-60.952499,13.733190,14
VAA,Vaasa Airport,Finland,21.762171,63.050652,19
VAM,Maamigili Villa International Airport,Maldives,72.830002,3.470000,6
VAN,Van Airport,Turkey,43.332298,38.468208,5480
VAR,Varna Airport,Bulgaria,27.825100,43.232071,230
VAS,Sivas Nuri Demirag Airport,Turkey,36.903488,39.813820,5236
VBS,Brescia Airport,Italy,10.330550,45.428879,356
VBY,Visby Airport,Sweden,18.346210,57.662788,164
VCA,Can Tho International Airport,Vietnam,105.709999,10.080000,9
VCE,Venice Marco Polo Airport,Italy,12.351940,45.505268,7
VCP,Campinas Viracopos International Airport,Brazil,-47.134499,-23.007299,2170
VCV,Victorville Southern California Logistics Airport,United States,-117.383003,34.597469,2885
VDC,Vitoria da Conquista Airport,Brazil,-40.860001,-14.860000,2998
VDE,El Hierro Airport,Spain,-17.886999,27.814840,103
VER,Veracruz International Airport,Mexico,-96.187202,19.145929,90
VGA,Vijayawada Airport,India,80.796837,16.530430,82
VGO,Vigo-Peinador Airport,Spain,-8.626770,42.231800,855
VHM,Vilhelmina Airport,Sweden,16.833570,64.579079,1140
VIE,Vienna International Airport,Austria,16.569719,48.110271,600
VIL,Dakhla Airport,Morocco,-15.935000,23.713333,36
VIX,Vitoria Eurico de Aguiar Salles Airport,Brazil,-40.286301,-20.257999,11
VKO,Moscow Vnukovo International Airport,Russia,37.261478,55.591530,685
VKT,Vorkuta Airport,Russia,63.993050,67.488609,-1
VLC,Valencia Airport,Spain,-0.481620,39.489311,225
VLI,Port Vila Bauerfield International Airport,Vanuatu,168.319702,-17.699301,69
VLL,Valladolid Airport,Spain,-4.851940,41.706108,2775
VNO,Vilnius International Airport,Lithuania,25.287800,54.637070,646
VOG,Volgograd International Airport,Russia,44.345539,48.782520,482
VOL,Volos Nea Anchialos National Airport,Greece,22.794331,39.219608,83
VOZ,Voronezh International Airport,Russia,39.229580,51.814209,514
VPS,Valparaiso Northwest Florida Regional Airport,United States,-86.525299,30.483330,87
VQS,Vieques Antonio Rivera Rodriguez Airport,Puerto Rico,-65.493599,18.134809,49
VRA,Varadero Juan Gualberto Gomez Airport,Cuba,-81.435204,23.034439,210
VRN,Verona Airport,Italy,10.888530,45.395699,239
VSA,Villahermosa Carlos Rovirosa Perez International Airport,Mexico,-92.817299,17.997000,46
VST,Stockholm Vasteras Hasslo Airport,Sweden,16.633610,59.589439,21
VTE,Vientiane Wattay International Airport,Laos,102.563202,17.988319,564
VTZ,Visakhapatnam Airport,India,83.224480,17.721161,15
VVI,Santa Cruz Viru Viru International Airport,Bolivia,-63.135300,-17.644699,1225
VVO,Vladivostok International Airport,Russia,132.147995,43.398949,46
VXC,Lichinga Airport,Mozambique,35.266258,-13.273900,4505
VXE,Sao Vicente Cesaria Evora Airport,Cape Verde,-25.054600,16.833679,66
VXO,Vaxjo Smaland Airport,Sweden,14.727990,56.929138,610
WAG,Wanganui Airport,New Zealand,175.025208,-39.962200,27
WAT,Waterford Airport,Ireland,-7.086960,52.187199,119
WAW,Warsaw Chopin Airport,Poland,20.967119,52.165749,362
WDH,Windhoek Hosea Kutako International Airport,Namibia,17.470949,-22.479799,5640
WEH,Weihai Dashuibo Airport,China,122.236069,37.188141,145
WGA,Wagga Wagga Airport,Australia,147.466293,-35.165199,724
WGP,Waingapu Mau Hau Airport,Indonesia,120.302002,-9.669210,33
WHK,Whakatane Airport,New Zealand,176.914093,-37.920502,20
WIC,Wick Airport,United Kingdom,-3.093050,58.458881,126
WKJ,Wakkanai Airport,Japan,141.800797,45.404160,30
WLG,Wellington International Airport,New Zealand,174.805206,-41.327202,41
WLS,Hihifo Airport,Wallis And Futuna,-176.197998,-13.238300,75
WMI,Warsaw Modlin Airport,Poland,20.651667,52.451111,341
WNP,Naga Airport,Philippines,123.269997,13.587222,142
WNZ,Wenzhou Longwan International Airport,China,120.851898,27.912220,7874
WRE,Whangarei Airport,New Zealand,174.364899,-35.768299,133
WRO,Wroclaw Copernicus Airport,Poland,16.885830,51.102680,404
WUH,Wuhan Tianhe International Airport,China,114.208099,30.783751,113
WUX,Wuzi Sunan Shuofang International Airport,China,120.424377,31.492889,16
WYA,Whyalla Airport,Australia,137.514450,-33.058887,41
XAP,Chapeco Airport,Brazil,-52.656502,-27.134199,2146
XCH,Christmas Island Airport
,Australia,105.690277,-10.450556,916
XCR,Paris Vatry Chalons Airport,France,4.200000,48.759998,587
XFN,Xiangyang Liuji Airport,China,112.290802,32.150551,164
XFW,Hamburg Finkenwerder Airport,Germany,9.830000,53.529999,22
XIY,Xi'an Xianyang International Airport,China,108.751503,34.447109,1572
XMN,Xiamen Gaoqi International Airport,China,118.127701,24.544029,59
XNA,Bentonville Northwest Arkansas Regional Airport,United States,-94.306801,36.281860,1288
XRY,Jerez Airport,Spain,-6.060110,36.744621,93
XUZ,Xuzhou Guanyin Airport,China,117.554077,34.052925,66
YAM,Sault Ste. Marie Airport,Canada,-84.509399,46.485001,630
YBC,Baie Comeau Airport,Canada,-68.204399,49.132500,71
YBG,Saguenay Bagotville Airport,Canada,-70.996300,48.330551,522
YBL,Campbell River Airport,Canada,-125.269997,49.950829,346
YBP,Yibin Caiba Airport,China,104.543953,28.797659,7054
YCD,Nanaimo Airport,Canada,-123.932999,49.167000,92
YDF,Deer Lake Regional Airport,Canada,-57.391300,49.210831,72
YEG,Edmonton International Airport,Canada,-113.579002,53.309719,2373
YEI,Bursa Yenisehir Airport,Turkey,29.549999,40.233334,760
YFB,Iqaluit Airport,Canada,-68.555801,63.756390,110
YFC,Fredericton International Airport,Canada,-66.537201,45.868881,68
YGJ,Yonago Miho Airport,Japan,133.236298,35.492222,20
YGK,Kingston Norman Rogers Airport,Canada,-76.596901,44.225269,305
YGP,Gaspe Airport,Canada,-64.478600,48.775269,108
YGR,Iles-de-la-Madeleine Airport,Canada,-61.778000,47.424721,35
YGW,Kuujjuarapik Airport,Canada,-77.758003,55.281380,34
YHD,Dryden Regional Airport,Canada,-92.744102,49.831661,1354
YHM,Hamilton John C. Munro International Airport,Canada,-79.934998,43.173611,780
YHU,Montreal Saint-Hubert Airport,Canada,-73.416901,45.517502,90
YHZ,Halifax Stanfield International Airport,Canada,-63.508598,44.880829,477
YKA,Kamloops Airport,Canada,-120.444000,50.702221,1133
YKF,Region of Waterloo International Airport,Canada,-80.378601,43.460831,1054
YKL,Schefferville Airport,Canada,-66.805199,54.805271,1709
YKQ,Waskaganish Airport,Canada,-78.758003,51.473610,79
YKS,Yakutsk Airport,Russia,129.770599,62.093250,325
YKU,Chisasibi Airport,Canada,-78.916901,53.805599,43
YLW,Kelowna International Airport,Canada,-119.376999,49.956108,1409
YMM,Fort McMurray Airport,Canada,-111.221001,56.653332,1211
YMO,Moosonee Airport,Canada,-80.607697,51.291111,30
YMT,Chibougamau Chapais Airport,Canada,-74.528000,49.771938,1270
YMX,Montreal Mirabel International Airport,Canada,-74.005203,45.681938,270
YNJ,Yanji Chaoyangchuan Airport,China,129.439362,42.885662,624
YNT,Yantai Laishan International Airport,China,121.371597,37.401661,59
YNZ,Yancheng Nanyang Airport,China,120.125275,33.385555,197
YOW,Ottawa Macdonald-Cartier International Airport,Canada,-75.669098,45.322498,374
YPA,Prince Albert Glass Field Airport,Canada,-105.671997,53.214161,1405
YPH,Inukjuak Airport,Canada,-78.077202,58.471661,83
YPX,Puvirnituq Airport,Canada,-77.287498,60.052223,74
YQB,Quebec City International Airport,Canada,-71.393303,46.791111,244
YQG,Windsor International Airport,Canada,-82.955498,42.275551,622
YQM,Moncton International Airport,Canada,-64.678596,46.112221,232
YQQ,Comox Valley Airport,Canada,-124.886002,49.710831,84
YQR,Regina International Airport,Canada,-104.665001,50.431938,1894
YQT,Thunder Bay International Airport,Canada,-89.323799,48.371941,653
YQU,Grande Prairie Airport,Canada,-118.885002,55.179722,2195
YQX,Gander International Airport,Canada,-54.568001,48.936939,496
YQY,Sydney J.A. Douglas McCurdy Airport,Canada,-60.047699,46.161381,203
YRL,Red Lake Airport,Canada,-93.790001,51.060001,1265
YRT,Rankin Inlet Airport,Canada,-92.115799,62.811390,94
YSB,Sudbury Airport,Canada,-80.798798,46.625000,1141
YSJ,Saint John Airport,Canada,-65.890198,45.316109,357
YSM,Fort Smith Airport,Canada,-111.960999,60.020271,671
YTH,Thompson Airport,Canada,-97.864098,55.801109,729
YTS,Timmins Airport,Canada,-81.376602,48.569721,967
YTY,Yangzhou Taizhou Airport,China,119.718887,32.563057,7
YTZ,Toronto City Billy Bishop Airport,Canada,-79.396103,43.627491,251
YUL,Montreal Pierre Elliott Trudeau Airport,Canada,-73.740799,45.470551,118
YUM,Yuma International Airport,United States,-114.605003,32.656582,213
YUY,Rouyn Noranda Airport,Canada,-78.835503,48.206108,988
YVB,Bonaventure Airport,Canada,-65.460281,48.071110,123
YVO,Val-d'Or Airport,Canada,-77.782700,48.053329,1107
YVP,Kuujjuaq Airport,Canada,-68.426903,58.096111,129
YVR,Vancouver International Airport,Canada,-123.183998,49.193878,14
YWB,Kangiqsujuaq Wakeham Bay Airport,Canada,-71.929443,61.588612,511
YWG,Winnipeg International Airport,Canada,-97.239799,49.910030,783
YWK,Wabush Airport,Canada,-66.864403,52.921940,1808
YXE,Saskatoon John G. Diefenbaker International Airport,Canada,-106.698997,52.170830,1653
YXJ,Fort St. John Airport,Canada,-120.739998,56.238049,2280
YXL,Sioux Lookout Airport,Canada,-91.905197,50.113880,1258
YXS,Prince George Airport,Canada,-122.678001,53.889439,2267
YXU,London International Airport,Canada,-81.151100,43.033051,912
YXX,Abbotsford International Airport,Canada,-122.360001,49.025269,195
YXY,Whitehorse International Airport,Canada,-135.067001,60.709549,2317
YYB,North Bay Jack Garland Airport,Canada,-79.422699,46.363609,1215
